index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	emails_activity	tv_activity	work_activity	working_out_activity	email_activity	leisure_activity	ash_stuff_activity	resting_activity	cooking_activity	in_class_activity	with_family_activity	working_activity	workshop_activity	trying_to_leave_apt_activity	feedly_activity	meditating_activity	in_classs_activity	shopping_activity	meditation_activity	ritualling_activity	reading_activity	chatting_activity	therapy_activity	schoolworkk_activity	just_woke_up_activity	eating_activity	with_k_activity	schoolworrk_activity	with_parents_activity	errands_activity	mozfest_activity	commuting_activity	schoolwork_activity	schoolworkrk_activity	meeting_activity	relaxing_activity	swashing_up_activity	k_activity	studying_activity	getting_ready_activity	showering_activity	washing_up_activity	with_friends_activity	london_location	home_location	cafe_location	airport_location	friend_home_location	mozfest_house_location	hotel_location	chicago_location	library_location	new_orleans_location	ole_and_steen_location	school_location	san_francisco_location	hamptons_location	k_home_location	therapy_location	mozfest_location	mountain_view_location	la_location	parents_home_location	parsons_location	vacation_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	expressions	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	heart_rate
cafe_location	0.046583582482496486	-0.0022192869963606797	-0.0977377113292298	0.06721227680198381	-0.026416823116789525	-0.0542916585434322	0.012087954391228182		-0.001879089003325562	-0.024786149686767605	0.0575642013690683	-0.008460698870020334	-0.016951790935146403	-0.028096098690223396	0.04459939128429489	-0.009082881601080164	-0.016835050557393247	-0.017752170622374216	-0.0018790890033255725	0.05820489893296604			-0.019903234300508145	-0.0037621796170198897	-0.0018790890033255922		-0.0032569867268286814		-0.006254435711474679	-0.013097652421355584	0.1655444812396573	-0.0026583753385667607		-0.002118764930742038	0.10843729447816579			-0.0255873605762901	-0.001879089003325552		0.02502235862971807	-0.0026583753385667633	-0.0018790890033256009	-0.0018790890033255681		0.05381072053520877	-0.012206300540742149	-0.0026583753385667204	-0.0018790890033255961	-0.021706805661159245	0.01072564502230882	-0.008020763733125897	-0.09372658712505286	1.0	-0.0037621796170197275	-0.007063521802706242	-0.005653316201199186	-0.002658375338566746		-0.004207739174573622	-0.002658375338566746	0.5335739072409128	-0.04082908573067397		-0.0037621796170198836	-0.005653316201199461		-0.0032569867268285677	-0.005328099143998586	-0.00565331620119947	-0.019170518028593125		-0.008672752249089371	0.020362834908215284	0.0034491188207156445	0.05813996216879923	-0.024678456934063987	0.0039984804499740515	0.08141822540872924	0.04331768306517627	0.016815404308881253	0.07041246749333518	-0.014850394739082848	-0.03039918616202845	-0.024491197806242697	0.0414479881654494	-0.00530724179046461	0.007409842181372893	0.006167111578261716	0.030837153649069228	0.004104779006653506	0.03144897832058757	-0.061934243013597595	-0.08274746121056	-0.03209415889849648	-0.04684127000587636	-0.005925765617316422	-0.001240957262896869	0.03110994054293892
airport_location	-0.056581076227692685	0.0023145175981595907	-0.07380401280781775	-0.01716154884825293	0.07015605462168446	-0.014166017135598036	-0.025150263154438347		-0.0014189436910520428	-0.018716596532288386	0.016261988343866614	-0.006388869958931376	0.04588299460710188	0.019266435967556866	-0.009670538713695834	-0.00685869457040934	-0.012712537157462568	-0.013405075790725763	-0.0014189436910520398	-0.014872812617996176			0.08699706834584715	-0.0028409090909090654	-0.0014189436910520342		-0.0024594262217988746		-0.004722869474613123	-0.00989034113763739	-0.003177361447375176	-0.0020074008779955754		-0.022713004269617098	-0.004722869474613468			-0.019321609458701164	-0.0014189436910520456		0.022712892447703546	-0.0020074008779955724	-0.0014189436910520313	-0.001418943691052041		0.012996528034458447	0.07014110549557546	-0.0020074008779956015	-0.0014189436910520329	-0.016391312434527468	-0.017542177353435766	-0.006056664732961201	-0.07077511988498661	-0.0037621796170197275	1.0	-0.005333829148496699	-0.0042689501897018155	-0.0020074008779955906		-0.0031773614473754354	-0.0020074008779955906	-0.0020074008779955715	-0.030830989647870226		-0.002840909090909065	-0.004268950189701954		-0.0024594262217989904	-0.0040233712465437945	-0.0042689501897019595	-0.014476102815103878		-0.006548996383952177	-0.0096861792048477	0.01907440063729903	-0.027812131519551215	-0.0016748026782349103	-0.02514788005522186	-0.028395599290147244	0.011287023199361	0.03158715121597949	-0.0034976017037843493	-0.011213877515839162	-0.04909454566405888	0.02341509052487716	0.015326769472797356	0.026224175695632103	-0.054888086539542524	0.04475167541201012	-0.014546485287632397	0.0034302203888403227	0.002258214488473994	0.0062782688774233346	-0.008245908924102943	0.016955412800019158	0.010814900437360981	0.017487157125960096	-0.03951486438924889	0.05649613952134606
friend_home_location	0.019662056292903348	-0.02562214913828955	-0.10844792955989246	-0.03829290144581292	-0.08578701190595533	0.0027887107525740567	0.0028360250306512388		-0.0026640779332319695	0.05632205420174323	-0.035141786456815635	-0.011995153566143727	-0.024033397076541507	0.03617288496849546	0.06323077509675797	-0.012877252967141288	-0.023867888437121586	-0.025168135164613244	-0.0026640779332319717	-0.027923822594625204			0.0265123333824528	-0.005333829148496827	-0.0026640779332319994		-0.004617592063184926		-0.008867224561619699	-0.01856919322667696	-0.005965521092369398	-0.0037689109271513933		-0.022823861230984913	-0.008867224561619622			-0.03627647363180013	-0.0026640779332319747		-0.021870092345597645	-0.00376891092715139	-0.002664077933232012	-0.0026640779332319656		-0.04231341078740956	-0.01730547933569768	-0.0037689109271513846	-0.002664077933232005	-0.030774817935984463	0.18370277719797173	-0.011371435643161301	-0.13288084389567856	-0.007063521802706242	-0.005333829148496699	1.0	-0.008014987536270887	-0.003768910927151376		-0.0059655210923687365	-0.003768910927151376	-0.003768910927151404	-0.05788542540381303		-0.0053338291484968225	-0.008014987536271095		-0.004617592063184695	-0.007553911140173758	-0.008014987536271109	-0.027178996821446734		-0.012295792187755237	0.006322081444709599	0.0020698401024517882	-0.025979591779716447	0.0020727996520013884	-0.04755218442865166	-0.03050976786166829	0.053638428632639276	-0.044789130314811444	0.04164848247124249	0.04654713705022334	-0.06502203108727553	-0.007911169681005028	-0.03244329312322727	0.02027203977431564	-0.007455272767648477	-0.006448392632769077	-0.008233546022245542	0.013917821572303098	-0.050786017950676374	-0.062044575232477486	-0.06639847493954663	-0.02391951144342864	-0.06017823336390668	-0.03377573113473087	0.01725344236811968	0.15102746099245654
mozfest_house_location	0.005719592885931445	-0.047822737770140095	-0.09215368606417655	-0.006889261499198712	0.050259839108022356	-0.005607648444785278	0.02897807725538283		-0.0021322047785606794	-0.02812487684761442	0.04714850175392742	-0.009600366203352662	0.01995688729623423	-0.03728795011193592	-0.014531632922875019	-0.010306357771583433	-0.01910275414429869	-0.020143411495603527	-0.0021322047785606495	-0.02234893627894043			-0.022584226297554116	-0.004268950189701691	-0.0021322047785606126		-0.0036957071487095715		-0.007096916477934058	-0.014861923533857409	-0.004774527209240428	-0.003016462014342178		0.015221387605641236	-0.00709691647793387			-0.0012589273454375245	-0.0021322047785607085		0.05644089532908585	-0.003016462014342167	-0.002132204778560598	-0.002132204778560662		0.04260149715235338	-0.013850505375452687	-0.00301646201434232	-0.0021322047785606053	-0.024630741107046796	-0.02636011183193848	-0.009101171221378481	-0.10635168243363216	-0.005653316201199186	-0.0042689501897018155	-0.008014987536270887	1.0	-0.0030164620143422346		-0.004774527209240399	-0.0030164620143422346	-0.00301646201434216	-0.04632881760530067		-0.004268950189701694	-0.006414825374198523		-0.003695707148709552	-0.006045801149053464	-0.006414825374198527	-0.02175281217425433		-0.009840983453180881	-0.04262643289882273	0.028172929167774672	-0.05478179352969225	0.0012781247185416884	-0.03883739281112182	-0.034152271900689694	0.05173282924819955	0.032032394102534605	-0.020629858269704007	-0.01685076256108423	-0.03818730717351788	-0.027790194558490154	-0.025966111488962176	0.005810480898108736	0.030096358416183848	0.09201499768634168	0.0013866981514658737	0.03359451158405771	0.036863002449107146	-0.06312438751480824	-0.07578192708188221	0.011148028133042883	-0.018980830376475685	-0.027032533255317837	0.05937344864006375	-0.01779584900813219
hotel_location	-0.03998047753828729	0.02137267511640853	-0.05215029251872429	0.003869946985622381	-0.024706653219669254	0.03422749527587137	-0.03660995448993391		-0.0010026328615579656	-0.01322524273382637	-0.007733147747377937	-0.004514408154065672	-0.009045033323997845	0.013613762087946209	-0.006833252062406468	-0.00484638862489529	-0.008982743704507721	-0.009472095040989035	-0.0010026328615579635	-0.010509205381885578			-0.010619846492453457	-0.002007400877995605	-0.0010026328615579596		-0.001737843133665734		-0.0033372037001590557	-0.006988565578146084	-0.0022451398320280365	-0.001418439716312081		0.036166000258047136	-0.0033372037001589546			-0.013652747958673182	-0.0010026328615579678		-0.002835331432608087	-0.001418439716312079	-0.0010026328615579574	-0.0010026328615579643		-0.010345170189186932	-0.006512963472480558	-0.001418439716312099	-0.0010026328615579585	-0.011582185110345013	-0.012395392141877052	-0.004279670244140246	-0.050010061304672636	-0.002658375338566746	-0.0020074008779955906	-0.003768910927151376	-0.0030164620143422346	1.0		-0.002245139832028077	1.0	-0.0014184397163120779	-0.021785334802390383		-0.002007400877995605	-0.0030164620143423274		-0.001737843133665734	-0.0028429346784306538	-0.0030164620143423295	-0.010228888208350113		-0.004627554304079715	0.03189496743816569	0.016316359164938544	-0.010231356557138487	-0.016631061353877857	-0.016882220926619295	-0.02006447553308119	0.0404889756280059	-0.023613582473330497	-0.04249389378038442	-0.007923783145003083	0.04958346604238031	-0.013067864106487082	-0.012210120213353864	-0.00450388952883048	0.00015290775131327532	0.005949157781729253	0.006263245079981964	0.026653411711841463	0.07698525921157288	-0.031154622073289735	-0.005826601374569139	0.040409298917494015	0.03636860686066331	-0.012711586825743927	-0.015083459137190695	0.02583116206090997
chicago_location																																																																																																			
library_location	-0.008022769785613466	-0.034900025732335596	-0.08254471278492388	0.02638100776940495	-0.02902875941540031	-0.03684965674858886	-0.01023788401401166		-0.0015869909369407558	-0.020933226071217476	0.048616039848702074	-0.007145511683130475	-0.014316692041398543	-0.04183938995307301	-0.010815832503254985	-0.007670978200983983	-0.014218098562781438	-0.014992655397843136	-0.0015869909369407352	-0.01663421810211373			-0.016809343461011924	-0.0031773614473752775	-0.0015869909369406966		-0.002750699093052678		-0.005282204713147063	-0.01106166639850734	-0.0035536602700779593	-0.0022451398320280157		-0.025402933290367444	-0.005282204713147063			-0.02160989142235329	-0.001586990936940781		0.05529344590361274	-0.0022451398320280035	-0.0015869909369407064	-0.0015869909369407437		0.04544602498790374	-0.010308872170210127	-0.0022451398320281124	-0.0015869909369407005	-0.01833255571887627	0.02052961899599437	-0.006773962983810293	-0.07915710434928204	-0.004207739174573622	-0.0031773614473754354	-0.0059655210923687365	-0.004774527209240399	-0.002245139832028077		1.0	-0.002245139832028077	-0.0022451398320280157	0.10305739399432173		-0.003177361447375293	-0.004774527209240441		-0.002750699093052685	-0.004499864049911162	-0.004774527209240442	-0.016190525469519605		-0.007324602077538994	0.025139568071281957	-0.04099885404270404	0.02922232794042469	0.05273258250725445	-0.035149159492819354	0.01007976256543776	0.028970296105329214	0.02333928277045584	0.03065066419349398	-0.01254195081723496	-0.031854282668967185	-0.02068412346862619	0.007644171668549456	0.0694464924781202	-0.0412549087783254	0.05640424911490005	-0.013356560652828243	-0.014043627966608418	0.09935082273947886	-0.010533460232760396	-0.03753149219365458	-0.005935058340957221	-0.002194649833747937	-0.020120199387086948	-0.008519218097733651	0.18046830954009185
new_orleans_location	-0.03998047753828729	0.02137267511640853	-0.05215029251872429	0.003869946985622381	-0.024706653219669254	0.03422749527587137	-0.03660995448993391		-0.0010026328615579656	-0.01322524273382637	-0.007733147747377937	-0.004514408154065672	-0.009045033323997845	0.013613762087946209	-0.006833252062406468	-0.00484638862489529	-0.008982743704507721	-0.009472095040989035	-0.0010026328615579635	-0.010509205381885578			-0.010619846492453457	-0.002007400877995605	-0.0010026328615579596		-0.001737843133665734		-0.0033372037001590557	-0.006988565578146084	-0.0022451398320280365	-0.001418439716312081		0.036166000258047136	-0.0033372037001589546			-0.013652747958673182	-0.0010026328615579678		-0.002835331432608087	-0.001418439716312079	-0.0010026328615579574	-0.0010026328615579643		-0.010345170189186932	-0.006512963472480558	-0.001418439716312099	-0.0010026328615579585	-0.011582185110345013	-0.012395392141877052	-0.004279670244140246	-0.050010061304672636	-0.002658375338566746	-0.0020074008779955906	-0.003768910927151376	-0.0030164620143422346	1.0		-0.002245139832028077	1.0	-0.0014184397163120779	-0.021785334802390383		-0.002007400877995605	-0.0030164620143423274		-0.001737843133665734	-0.0028429346784306538	-0.0030164620143423295	-0.010228888208350113		-0.004627554304079715	0.03189496743816569	0.016316359164938544	-0.010231356557138487	-0.016631061353877857	-0.016882220926619295	-0.02006447553308119	0.0404889756280059	-0.023613582473330497	-0.04249389378038442	-0.007923783145003083	0.04958346604238031	-0.013067864106487082	-0.012210120213353864	-0.00450388952883048	0.00015290775131327532	0.005949157781729253	0.006263245079981964	0.026653411711841463	0.07698525921157288	-0.031154622073289735	-0.005826601374569139	0.040409298917494015	0.03636860686066331	-0.012711586825743927	-0.015083459137190695	0.02583116206090997
ole_and_steen_location	-0.022524560938391933	-0.027970387774972565	-0.05215029251872361	0.019866332066707865	0.017738649549734333	0.0010495387567429429	0.0010673456119513166		-0.001002632861557956	-0.013225242733826395	0.030714755841697833	-0.004514408154065615	-0.009045033323997807	-0.02643338805409576	-0.0068332520624064565	-0.004846388624895072	-0.008982743704507471	-0.00947209504098868	-0.001002632861557954	0.1349711671595092			-0.010619846492453656	-0.0020074008779955854	-0.0010026328615579498		-0.0017378431336657863		-0.0033372037001589178	-0.0069885655781460315	0.31476860445033605	-0.001418439716312067		0.0361660002580462	-0.0033372037001588024			-0.013652747958673267	-0.001002632861557958		-0.040604085987726544	-0.0014184397163120653	-0.0010026328615579479	-0.0010026328615579548		0.02871199640742257	-0.006512963472480637	-0.0014184397163120855	-0.0010026328615579487	-0.011582185110344612	-0.012395392141877171	-0.0042796702441401414	-0.05001006130467186	0.5335739072409128	-0.0020074008779955715	-0.003768910927151404	-0.00301646201434216	-0.0014184397163120779		-0.0022451398320280157	-0.0014184397163120779	1.0	-0.021785334802390505		-0.0020074008779955854	-0.0030164620143422523		-0.0017378431336657865	-0.002842934678430627	-0.003016462014342256	-0.010228888208349819		-0.004627554304079617	0.011234022824017137	0.013509048958496368	-0.01830359997518648	-0.0022657091787086224	0.05765934566566715	0.015980103923293368	0.045462402054441776	0.043887938498213354	0.0339992237279756	-0.0079237831450031	-0.034690456792930466	-0.013067864106486981	0.10792977800788447	0.019505518738120186	-0.031325731821799235	0.04372936644967448	-0.0014252142347819696	-0.03441489151527072	0.0673909834817697	-0.05764085756210261	-0.06544371109117479	0.01434982444452691	-0.021084879054754185	-0.012711586825743793	-0.03131704760572899	-0.007031711760410261
school_location	0.33717650392196236	0.44899682080425796	-0.7699747664161709	0.27624903102510395	0.17741875391918518	-0.13934221515428438	-0.16995928425146892		-0.015399098263907387	-0.20312202026349885	0.08473772164302966	-0.04167950370078514	-0.08134986680030716	-0.14883328482394684	-0.07704209969254426	-0.06152555761751124	-0.137962915727966	0.4209762887489597	-0.015399098263907486	0.06581814077252643			-0.14433979144888126	-0.030830989647871072	0.046023293681395995		-0.026690943623168213		-0.03266945594415951	-0.052680471832956044	0.02053355260302663	0.021662253814806298		-0.07432206586398417	-0.05125498043777303			-0.13318954176523878	-0.015399098263907307		0.05804859976949349	-0.021785334802390508	0.04602329368139628	-0.015399098263907441		0.047845443069771	-0.04164142666383184	-0.021785334802390255	-0.015399098263907658	-0.17788685516234237	0.2993525531553115	-0.06573000462425552	-0.7680875799522953	-0.04082908573067397	-0.030830989647870226	-0.05788542540381303	-0.04632881760530067	-0.021785334802390383		0.10305739399432173	-0.021785334802390383	-0.021785334802390505	1.0		-0.030830989647871017	-0.04632881760530018		-0.026690943623167478	-0.043663670072608414	-0.04632881760530016	-0.15710202676396096		-0.07107303798058534	0.11203276885318135	-0.17620823507699757	0.1768633619790767	0.05112098796113302	-0.04274974251142068	0.19226271627089314	-0.0510241820973172	0.04835965842895666	0.021631278051446205	-0.05388359457587954	-0.05442077591528083	0.01057160739598741	0.08312468758536026	-0.04974650477814484	-0.007358904157446216	0.006379327293916869	-0.014015497717847217	-0.03000226530483866	0.17663172252750423	0.030429036019338888	-0.008012445581062712	0.13697506636861934	0.03677215357831144	-0.000914040802224534	0.19705881417046478	-0.12264811896944426
san_francisco_location																																																																																																			
hamptons_location	0.054586567047125785	0.12801062715974804	-0.07380401280781734	-0.005842365844827676	-0.012439288321739914	-0.006340345697622843	0.028171315785603564		-0.001418943691052053	0.023908942667053804	-0.010944086942317846	-0.006388869958931661	0.1632503648701971	0.019266435967557092	-0.00967053871369604	-0.006858694570409169	-0.012712537157462508	-0.013405075790725526	-0.0014189436910520498	0.03659878399134286			-0.015029393867056333	-0.0028409090909090854	-0.001418943691052044		-0.0024594262217991687		-0.004722869474613149	-0.009890341137637497	-0.0031773614473753495	-0.0020074008779955893		0.014234878251926378	-0.004722869474612985			0.063855562967172	-0.001418943691052056		-0.03073811444589151	-0.0020074008779955867	-0.0014189436910520413	-0.001418943691052051		-0.014640667123155258	-0.00921726065807253	-0.0020074008779956153	-0.0014189436910520426	-0.016391312434527298	0.11707496625010522	-0.006056664732961031	-0.07077511988498568	-0.0037621796170198836	-0.002840909090909065	-0.0053338291484968225	-0.004268950189701694	-0.002007400877995605		-0.003177361447375293	-0.002007400877995605	-0.0020074008779955854	-0.030830989647871017		1.0	-0.004268950189701825		-0.002459426221799169	-0.004023371246543823	-0.00426895018970183	-0.014476102815103878		0.4337930461941662	0.006761170519257763	0.021006228518227026	0.011180550650737631	-0.007495423985262366	0.002481118094091574	0.06512442788851393	0.03762221002084086	-0.009056312395073719	0.0212572726351732	-0.011213877515839629	-0.016347426930726744	-0.0184938715260265	-0.0172799772558859	0.005518504345121913	-0.012071054734987268	-0.00022742253158324044	-0.011672534834271435	-0.02838809119914572	-0.016132977208618532	-0.09211667232413925	-0.09261709298811806	-0.01254844913252605	-0.022095960376332387	-0.017989661641074132	-0.021732588516567522	-0.031605809792605216
k_home_location	0.05521539567409585	-0.019840540492107865	-0.09215368606417783	0.023348964291503044	-0.045019274756648006	-0.00560764844478532	0.011172574607602266		-0.0021322047785607453	-0.028124876847614562	0.010809154332232436	-0.00960036620335268	-0.019235219605410598	-0.018362505986107103	0.036131739144036654	0.05999594741429643	-0.019102754144298868	-0.02014341149560353	-0.002132204778560715	-0.02234893627893998			0.011485140723970283	-0.0042689501897018225	-0.0021322047785606777		-0.0036957071487097753		-0.00709691647793401	-0.01486192353385724	-0.004774527209240438	-0.0030164620143422706		0.015221387605641346	0.701447754914967			0.026516157213278185	-0.0021322047785607735		0.020743451116468158	-0.0030164620143422593	-0.002132204778560663	-0.002132204778560727		0.04260149715235461	0.09214902627842518	-0.0030164620143424132	-0.0021322047785606703	-0.024630741107047507	-0.02636011183193904	-0.009101171221378592	-0.10635168243363516	-0.005653316201199461	-0.004268950189701954	-0.008014987536271095	-0.006414825374198523	-0.0030164620143423274		-0.004774527209240441	-0.0030164620143423274	-0.0030164620143422523	-0.04632881760530018		-0.004268950189701825	1.0		-0.0036957071487096144	-0.006045801149053539	-0.006414825374198601	-0.021752812174253972		-0.009840983453180963	0.02694156518348128	-0.04411385519173504	-0.0136296246565789	0.03621042524082538	-0.032966262370336126	-8.444574472088286e-05	0.03137444209488497	0.07198151723655674	0.04510059049694607	0.023811792794588813	0.022246268990589273	0.0018856036682094346	-0.025966111488961656	0.038360303308186426	-0.05954038266272786	0.06494240710501223	0.013513478258966309	-0.03125689733286587	-0.02545295222477235	-0.03809070756159799	-0.04056468082081812	-0.06744509447113535	-0.04354630470423343	-0.027032533255318354	-0.0022982466685199225	0.0611180758953368
therapy_location																																																																																																			
mozfest_location	-0.006209998676258556	0.05842755061585393	-0.06389346457948791	-0.008324248387406754	-0.008602119890919442	0.023868622811571403	0.016694840626423863		-0.001228405137002474	-0.016203295079611487	-0.02517635332384238	-0.005530959915240941	0.05665624380163448	0.06574424474491461	-0.008371959724969187	-0.005937695552368923	-0.01100547262519271	-0.01160501580653119	-0.0012284051370024935	0.04653752358718914			-0.013011217251784434	-0.0024594262217991834	-0.0012284051370025297		-0.002129169623846789		-0.0040886732578555	-0.008562246646428687	-0.0027506990930526976	-0.0017378431336657744		-0.0196630573133411	-0.00408867325785528			-0.01672706567843381	0.5769409460122199		-0.04974729008294536	-0.0017378431336657816	-0.0012284051370025468	-0.0012284051370024854		-0.028625368266552598	0.08362307581558649	-0.0017378431336656827	-0.0012284051370025381	-0.014190254711134559	-0.015186579221613114	-0.005243363861433399	-0.0612712973650329	-0.0032569867268285677	-0.0024594262217989904	-0.004617592063184695	-0.003695707148709552	-0.001737843133665734		-0.002750699093052685	-0.001737843133665734	-0.0017378431336657865	-0.026690943623167478		-0.002459426221799169	-0.0036957071487096144		1.0	-0.003483105029811261	-0.003695707148709612	-0.012532223212230657		-0.005669584248472751	-0.021042181938451286	0.010245662832210059	-0.0069294459732801485	-0.014088269475277268	0.013382593780499401	-4.8650855516400456e-05	0.026120573939440624	-0.028930875024583094	-0.05206264367792057	0.050856884095054414	-0.007229966718833284	-0.016010478025941844	-0.014959587869677014	0.026471645280080183	0.015472433313685283	0.035216971154831515	-0.0023035663470678852	-0.03094377300905117	-0.009010940508038459	-0.03411370267304404	-0.007138632029938604	0.07853366964780929	0.03897149462280286	0.011726400367973414	-0.018572287885935488	-0.04448121571779802
mountain_view_location	0.05106718885145974	-0.006611795305661885	0.014754893064764085	0.07989379485649832	-0.049518777864440894	-0.10872568875836253	0.0398969689920057		-0.002009545910959349	0.0036767695607654873	0.0037656769200064472	0.07080128925038758	-0.018128679427569194	0.007219325747990798	0.04002180561283187	-0.009713466232241093	-0.01800383427742507	-0.018984625965940093	-0.002009545910959344	0.015384450140709069			-0.021285028560467413	-0.004023371246543824	-0.002009545910959336		-0.003483105029811098		-0.006688653750359179	-0.014006964981391404	-0.004499864049910714	-0.0028429346784306325		-0.006003474126171051	0.10063383597130142			-0.027363778792446083	-0.0020095459109593524		-0.00568276674849709	-0.0028429346784306286	-0.0020095459109593324	-0.0020095459109593463		-0.0011642368205214775	-0.013053730449262377	-0.0028429346784306685	-0.002009545910959334	-0.02321381397005385	-0.024843699571885126	-0.008577610179266608	-0.10023361297521417	-0.005328099143998586	-0.0040233712465437945	-0.007553911140173758	-0.006045801149053464	-0.0028429346784306538		-0.004499864049911162	-0.0028429346784306538	-0.002842934678430627	-0.043663670072608414		-0.004023371246543823	-0.006045801149053539		-0.003483105029811261	1.0	-0.006045801149053542	-0.020501443011562558		0.6143492850909393	0.01216348067746119	0.01404533696396492	0.05563943896935462	0.04081906237287158	-0.016050636505493248	0.062129689150090366	0.005693183081244265	0.017127070889622897	0.03812791826940904	0.02668420895652233	0.032054222960863014	-0.026191514249151754	0.016339227104512525	-0.018124941376395847	0.025377242767898156	-0.027172951416344793	-0.0036471574962126316	0.010629802235185636	-0.017977458949310524	0.003914682566961962	-0.004210031097133136	-0.04483618610443936	-0.03951804842055277	-0.008729699686296572	0.03536126052313687	0.07260032398461765
la_location	0.00571959288593155	-0.005849441853091951	0.02034285980552176	0.04602763363452945	-0.09516617679068728	-0.08923008650721569	0.04678357990316445		-0.0021322047785607475	0.000342740434702337	0.04714850175392794	-0.009600366203352681	-0.019235219605410605	-0.018362505986107103	0.08679511121095919	-0.010306357771583338	-0.019102754144298878	-0.020143411495603523	-0.0021322047785607176	-0.022348936278939954			0.01148514072397027	-0.004268950189701827	-0.0021322047785606807		-0.0036957071487097736		-0.007096916477934008	0.0347480907210039	-0.004774527209240439	-0.0030164620143422745		0.03989716177231039	0.1953444182057707			-0.029034011904150996	-0.0021322047785607766		0.056440895329085285	-0.0030164620143422628	-0.002132204778560666	-0.00213220477856073		0.04260149715235463	-0.013850505375452689	-0.003016462014342417	-0.0021322047785606734	-0.02463074110704754	0.0036080668368996672	-0.009101171221378594	0.06031710291186128	-0.00565331620119947	-0.0042689501897019595	-0.008014987536271109	-0.006414825374198527	-0.0030164620143423295		-0.004774527209240442	-0.0030164620143423295	-0.003016462014342256	-0.04632881760530016		-0.00426895018970183	-0.006414825374198601		-0.003695707148709612	-0.006045801149053542	1.0	-0.02175281217425396		0.6518479992083055	0.06355630101627022	0.026172173005748693	0.005322776739290612	0.026386671914987253	-0.04554725617201953	-0.011440387796710612	-0.022530203014819453	-0.004025537957373394	-0.04574115297614281	-0.016850762561084205	0.026174991485212986	0.00048026082059037087	-0.025966111488961625	0.042686096700375376	-0.018769177597475373	0.11919354752630831	-0.0024543445497382807	0.04112164763427677	-0.02592917668335321	-0.038873010060135715	-0.07578192708188164	-0.08535805688804207	-0.07199053813637443	-0.027032533255318375	-0.06984343676839795	0.05159154667104625
parents_home_location	-0.06769766649403355	0.09249774293704599	-0.25809189822686956	-0.038689552556908945	-0.13477987267850106	-0.0771173523870728	-0.03992134835099727		-0.007230352715700563	0.03002301290947127	-0.05862493040939999	0.014834363133697365	-0.015902858943152413	0.07733297152611468	0.014483962731117161	-0.012829806824100298	-0.052370592936554695	-0.06830674589756042	0.09801973011490409	0.05400135282099253			0.09492479760385528	-0.014476102815103805	-0.00723035271570036		0.16989560334107778		0.10332279314061728	0.09008247702586582	0.030945602289163664	-0.010228888208349876		0.016247813377090012	-0.02406579792208058			0.06758412230707188	-0.007230352715700516		-0.08502784362328018	-0.010228888208349812	-0.007230352715700288	-0.007230352715700531		-0.07169914523648263	-0.03029200153412226	-0.010228888208350202	-0.007230352715700327	-0.013762936221585703	-0.07052988283753982	-0.030862269289616166	-0.3606408650966375	-0.019170518028593125	-0.014476102815103878	-0.027178996821446734	-0.02175281217425433	-0.010228888208350113		-0.016190525469519605	-0.010228888208350113	-0.010228888208349819	-0.15710202676396096		-0.014476102815103878	-0.021752812174253972		-0.012532223212230657	-0.020501443011562558	-0.02175281217425396	1.0		-0.03337098863641993	0.020531987677871382	-0.013476681294975385	-0.034241931313112005	-0.06359044667075876	-0.01829114640749412	-0.05090286646915483	-0.03982888862209549	-0.026938017048836197	0.03554806162062125	-0.033396848427450526	0.025235069669863153	0.04929912162757977	-0.0520746684424757	0.034523551632932914	-0.04938431737656967	-0.024791365247834932	-0.013238514647414445	-0.02505401022953268	-0.10287798413482771	-0.22294443251295396	-0.139525568526159	0.15008427524091608	0.16402696147058168	0.012697190424321811	-0.04209367143462545	-0.024352997839906083
parsons_location																																																																																																			
